CRN,Course,Professor,A  (90-100),B  (80-89),C  (70-79),D  (60-69),F <60,WF,A- WF,DWF,W,CRS AVG,Other,Total,Instruction Method
50187,JOUR 4980,"Barthlow, Douglas",6,2,2,0,0,0,10,0.0,0,3.30,1,11,H
50196,MATH 1111,"Van Der Holst, Hendricus",11,8,1,1,1,0,22,17.1,4,3.32,9,35,E
50197,MATH 1113,"Van Der Holst, Hendricus",11,7,5,0,1,0,24,16.1,4,3.13,3,31,E
50198,MATH 2211,"Akbas, Erol",17,6,4,3,0,0,30,11.8,1,3.30,3,34,E
50201,MATH 2212,"Grinshpon, Mark",8,11,7,6,5,0,37,33.3,2,2.24,0,39,E
50202,MATH 2212,"Grinshpon, Mark",6,15,7,7,6,0,41,33.3,2,2.20,2,45,E
50203,MATH 2420,"Yao, Senmei",32,3,4,0,2,0,41,4.9,0,3.71,0,41,E
50204,MATH 3000,"Montiel, Mariana",4,2,3,2,1,0,12,35.7,2,2.50,0,14,E
50205,MATH 4435,"Montiel, Mariana",7,3,0,0,3,0,13,23.1,0,2.77,0,13,E
50206,MATH 4752,"Yao, Senmei",8,3,2,0,1,0,14,13.3,1,3.21,0,15,E
50208,MATH 6435,"Montiel, Mariana",7,0,0,0,0,0,7,11.1,1,3.86,1,9,E
50213,MK 3010,"Lohtia, Ritu",26,22,6,1,0,0,55,3.5,1,3.47,1,57,F
50214,MK 3010,"Shah, Denish",11,21,7,1,0,0,40,9.3,3,3.05,0,43,T
50215,MK 4330,"Curasi, Carolyn",4,13,10,4,0,0,31,18.4,3,2.55,4,38,F
50217,MK 4900,"Mayberry, Robert",4,4,0,0,0,0,8,0.0,0,3.63,1,9,H
50219,MUA 1500,"Vernick, Gordon",49,10,8,0,7,0,74,14.1,4,3.34,0,78,E
50220,MUA 1930,"Albo, Francisco",40,14,3,1,2,0,60,4.8,0,3.48,2,62,E
50221,MUA 1930,"Maxwell, Tania",61,1,2,0,4,0,68,12.3,5,3.94,0,73,E
50230,PHIL 8960,"Okeefe, Timothy",0,0,0,0,0,0,0,0.0,0,,23,23,H
50243,PSYC 3140,"Anderson, Page",59,8,2,1,1,0,71,4.0,1,3.82,3,75,E
50244,PSYC 4100,"Offutt, Heather",37,10,2,0,2,0,51,5.8,1,3.57,0,52,E
50250,PSYC 8999,"Tully, Erin",0,0,0,0,0,0,0,0.0,0,,28,28,H
50266,PSYC 9960 C,"Kuperminc, Gabriel",0,0,0,0,0,0,0,0.0,0,,7,7,H
50269,PSYC 9980,"Tully, Erin",0,0,0,0,0,0,0,0.0,0,,16,16,H
50271,PSYC 9999,"Tully, Erin",0,0,0,0,0,0,0,0.0,0,,37,37,H
50275,RT 3052,"Zimmerman, Ralph",12,26,0,0,0,0,38,0.0,0,3.32,0,38,T
50276,RT 4011,"Murray, Robert",9,9,0,0,0,0,18,0.0,0,3.50,0,18,T
50277,RT 4011,"Murray, Robert",9,11,0,0,0,0,20,0.0,0,3.45,0,20,T
50278,RT 4070,"Shan, Shi Huh",34,4,0,0,0,0,38,0.0,0,3.89,0,38,T
50282,RT 7090,"Culbreth, Rachel",27,0,0,0,0,0,27,0.0,0,4.00,0,27,T
50284,RT 7995,"Gardenhire, Doug",0,0,0,0,0,0,0,0.0,0,,6,6,E
50286,SOCI 4980,"Goss, Desmond",8,3,0,0,0,0,11,0.0,0,3.82,0,11,H
50289,SPAN 1001,"Rodrigo, Victoria",13,4,8,0,3,0,28,16.7,2,2.82,0,30,E
50290,SPAN 1001,"Fernandez, Hector",10,10,0,0,3,0,23,14.8,1,3.00,3,27,E
50291,SPAN 1001,"Fernandez, Hector",10,4,1,2,3,0,20,37.5,4,2.70,0,24,E
50292,SPAN 1001,"Perez, Luis",7,2,8,1,1,0,19,10.0,0,2.63,1,20,H
50295,SPAN 1002,"Moreno, Oscar",3,4,12,2,3,0,24,34.5,5,2.13,0,29,E
50296,SPAN 2002,"Bermudez, Maria",6,2,3,2,4,0,17,33.3,0,2.18,1,18,E
50297,SPAN 3303,"Moreno, Oscar",2,2,7,1,2,0,14,47.6,7,2.07,0,21,E
50309,CSC 8981,"Wu, Yubao",0,0,0,0,0,0,0,0.0,0,,6,6,H
50329,MATH 8802,"Sarkar, Sutandra",0,0,0,0,0,0,0,0.0,0,,15,15,H
50330,MATH 8802,"Smirnova, Alexandra",0,0,0,0,0,0,0,0.0,0,,13,13,H
50341,COMM 9999,"Atkinson, Jaynette",0,0,0,0,0,0,0,0.0,0,,14,14,H
50346,CPS 7975,"Orr, Jonathan",0,0,0,0,0,0,0,0.0,0,,45,45,H
50348,CPS 9680,"D'Anjou-Turner, Tamara-Louise",0,0,0,0,0,0,0,0.0,0,,10,10,E
50349,CPS 9990,"Gilbride, Dennis",0,0,0,0,0,0,0,0.0,0,,23,23,H
50351,CHEM 1211 K,"Ahuja, Tarushee",9,15,8,1,7,0,40,31.3,7,2.45,1,48,E
50355,ENGL 1102,"Christie, Edward",10,6,3,0,1,0,20,9.5,1,3.20,0,21,E
50357,MATH 1113,"Sarkar, Sutandra",20,14,12,1,2,0,49,9.6,2,3.10,1,52,E
50359,EXC 7310,"Carrion, Deva",19,3,0,0,0,0,22,0.0,0,3.86,0,22,E
50360,ECE 7975,"Clough, Rebecca",0,0,0,0,0,0,0,0.0,0,,31,31,H
50361,EPY 2050,"Irving, Miles",17,6,3,2,5,0,33,25.7,2,2.85,0,35,E
50362,EPY 7975,"Chilungu, Elizabeth",0,0,0,0,0,0,0,0.0,0,,27,27,H
50366,EDCI 6600,"Klein, Sarah",16,0,0,0,0,0,16,0.0,0,4.31,0,16,E
50367,EDMT 6560,"Junor-Clarke, Pier",5,1,1,0,0,0,7,0.0,0,3.57,0,7,E
50369,ECON 2100,"Ross, Glenwood",25,14,2,2,1,0,44,10.9,2,3.41,0,46,E
50370,ECON 2100,"Ross, Glenwood",30,18,4,3,1,0,56,8.8,1,3.30,0,57,E
50371,ECON 2105,"Laury, Susan",5,9,3,0,8,0,25,34.6,1,2.16,0,26,E
50372,ECON 2106,"Chong, Alberto",37,18,8,1,3,0,67,6.0,0,3.28,0,67,E
50373,ECON 2106,"Chong, Alberto",20,19,6,1,3,0,49,9.6,1,3.04,2,52,E
50378,ECON 9500,"Heutel, Garth",0,0,0,0,0,0,0,0.0,0,,21,21,P
50379,NURS 3710,"Bates, Teresa",11,23,1,0,0,0,35,0.0,0,3.43,0,35,H
50380,NURS 3610,"Marcus, Jessica",28,7,0,0,0,0,35,0.0,0,3.86,0,35,H
50383,CHEM 1212 K,"Stroeva, Elina",11,14,14,1,3,0,43,16.3,4,2.65,2,49,E
50413,CHEM 8910,"Yang, Jenny",0,0,0,0,0,0,0,0.0,0,,7,7,H
50424,CHEM 8910,"Yang, Jenny",0,0,0,0,0,0,0,0.0,0,,6,6,H
50425,CHEM 8910,"Wang, Binghe",0,0,0,0,0,0,0,0.0,0,,7,7,H
50451,BIOL 7802,"Brewer, Matthew",0,0,0,0,0,0,0,0.0,0,,13,13,H
50556,CSC 4520,"Estrada, Rolando",24,13,11,0,0,0,48,0.0,0,3.35,0,48,E
50589,COMM 8780,"Atkinson, Jaynette",0,0,0,0,0,0,0,0.0,0,,24,24,H
50601,BIOL 2310,"Maxwell, Robert",5,4,1,1,2,0,13,37.5,3,2.69,0,16,E
50831,CHEM 8910,"Henary, Maged",0,0,0,0,0,0,0,0.0,0,,6,6,H
50875,NURS 7342,"Carman, Catherine",13,8,0,0,0,0,21,3.2,1,3.71,9,31,F
50876,NURS 7430,",",3,3,0,0,0,0,6,0.0,0,3.67,0,6,E
50883,MGS 3100,"Fagan, Andrice",25,6,6,1,1,0,39,9.8,2,3.41,0,41,F
50885,MGS 3400,"Brown, Pamela",28,15,1,0,0,0,44,2.2,1,3.57,0,45,H
50886,MGS 3400,"Paule, David",19,23,19,0,0,0,61,1.6,1,2.98,0,62,F
50887,MGS 3400,"Lewis, Gabriella",54,5,1,0,0,0,60,0.0,0,4.03,0,60,F
50888,MGS 3400,"Brown, Pamela",20,13,6,2,0,0,41,11.1,3,3.20,1,45,H
50902,BCOM 3950,"Sandmeier, Miglena",21,3,5,3,2,0,34,19.4,2,3.06,0,36,F
50906,GERO 8990,"Burgess, Elisabeth",0,0,0,0,0,0,0,0.0,0,,11,11,H
50944,BIOL 2300,"Joyner, Jessica",31,12,7,0,5,0,55,26.4,14,3.15,3,72,E
50945,BIOL 3800,"Poole, Therese",28,27,2,0,2,0,59,5.0,1,3.37,0,60,E
50947,MATH 2212,"Pidgeon, Brian",5,9,3,3,2,0,22,21.2,2,2.55,9,33,E
50948,CPS 6020,"Mason, Erin",20,0,0,0,0,0,20,0.0,0,4.00,0,20,E
50949,CPS 8440,"Oliver, Kimberly",15,0,0,0,0,0,15,0.0,0,4.00,0,15,T
50950,NURS 3510,"Jones, Alan",28,7,0,0,0,0,35,0.0,0,3.86,0,35,H
50951,RE 4950,"Lee, Terri",5,11,3,0,3,0,22,28.1,6,2.73,4,32,F
50952,CRJU 3020,"Sepanik, Sarah",17,10,2,1,2,0,32,12.1,1,3.19,0,33,E
50954,LAW 6000,"Kinkopf, Neil",9,18,8,2,0,0,37,5.4,0,2.89,0,37,T
50955,LAW 7435,"Anderson, Courtney",6,25,0,0,0,0,31,3.1,1,3.19,0,32,T
50999,BIOL 7802,"Maxwell, Robert",0,0,0,0,0,0,0,0.0,0,,17,17,H
51001,BIOL 7802,"Brewer, Matthew",0,0,0,0,0,0,0,0.0,0,,12,12,H
51024,MBA 8015,"Nelson, Veatrice",13,17,0,0,1,0,31,6.1,1,3.35,1,33,F
51025,MBA 8030,"Thielman, John",22,14,1,0,0,0,37,2.6,1,3.57,0,38,H
51027,ART 1010,"Kroeppler, Karl",16,2,0,0,2,0,20,14.3,1,3.60,0,21,P
51059,MUS 1450,"LeMay, Marc",4,3,2,1,3,0,13,37.5,2,2.23,1,16,E
51062,MATH 1111,"Stroev, Mikhail",13,16,12,1,3,0,45,19.3,7,2.84,5,57,E
51063,CRJU 3410,"Cole, Tessa",40,14,4,1,2,0,61,7.9,2,3.49,0,63,E
51064,NURS 2010,"Grantham, Carol",9,8,3,0,0,0,20,9.1,2,3.40,0,22,E
51065,ECON 4220,"Farhidi, Faraz",9,4,3,0,0,0,16,0.0,0,3.25,0,16,P
51070,MGS 4020,"Wong, Steve",10,11,5,0,1,0,27,6.9,1,3.04,1,29,H
51071,EPS 9990,"Esposito, Jennifer",0,0,0,0,0,0,0,0.0,0,,9,9,H
51083,PT 7250,"Huggins, Carla",0,0,0,0,0,0,0,0.0,0,,44,44,H
51093,KH 3650,"Doyle, James",10,3,1,0,1,0,15,6.7,0,3.40,0,15,H
51095,ACCT 2101,"Clark, Kris",15,18,6,6,0,0,45,19.2,4,2.96,3,52,F
51097,BIOL 8888,"Maxwell, Robert",1,2,1,0,0,0,4,0.0,0,3.00,2,6,H
51099,EDCI 6600,"Junor-Clarke, Pier",5,1,1,0,0,0,7,0.0,0,3.71,0,7,E
51101,CRJU 7980,"Daigle, Leah",0,0,0,0,0,0,0,0.0,0,,12,12,P
51133,RELS 8960,"Bassett, Molly",0,0,0,0,0,0,0,0.0,0,,8,8,H
51138,EDCI 7975,"Tinker-Sachs, Gertrude",0,0,0,0,0,0,0,0.0,0,,11,11,H
51139,MK 4100,"Nim, Nandini",39,20,5,1,0,0,65,1.5,0,3.58,0,65,F
51141,PT 7850,"Huggins, Carla",0,0,0,0,0,0,0,0.0,0,,42,42,H
51254,PSYC 9920,"Brosnan, Sarah",0,0,0,0,0,0,0,0.0,0,,6,6,H
51280,PT 7825,"Tsai, Liang-Ching",30,12,0,0,0,0,42,0.0,0,3.71,0,42,H
51293,HIST 7010,"Mcmillian, John",14,1,0,0,0,0,15,5.6,1,3.93,2,18,E
51295,CHEM 3110,"Mutanyatta-Comar, Joan",25,14,3,1,0,0,43,2.3,0,3.47,0,43,E
51298,SPAN 1002,"Guzman-Moreno, Hector",17,3,0,0,0,0,20,7.4,2,3.95,5,27,H
51301,ART 8700,"Harvey, Wesley",0,0,0,0,0,0,0,0.0,0,,21,21,H
51303,ECON 2105,"Farhidi, Faraz",20,9,1,1,0,0,31,3.2,0,3.58,0,31,E
51305,BIOL 2310,"Maxwell, Robert",10,4,2,1,2,0,19,23.8,2,3.00,0,21,E
51315,RT 1010,"Law, Jocelyn",8,0,0,0,0,0,8,0.0,0,4.00,0,8,T
51317,CPS 8390,"Wofford, Leslie",16,1,0,0,0,0,17,0.0,0,4.24,0,17,E
51319,BIOL 7802,"Maxwell, Robert",0,0,0,0,0,0,0,0.0,0,,10,10,H
51322,FI 8391,"Gay, Gerald",14,0,0,0,0,0,14,0.0,0,4.00,0,14,H
51334,HIST 2110,"Gleason, Christopher",5,1,3,0,4,0,13,30.8,0,2.23,0,13,H
51336,MBA 8025,"Gingras, Jean-Pascal",11,15,4,2,2,0,34,16.2,2,2.94,1,37,F
51337,MBA 8135,"Ryan, Harley",12,23,5,0,1,0,41,14.9,6,3.05,0,47,H
51338,MBA 8145,"Saboo, Alok",37,22,0,0,0,0,59,0.0,0,3.58,0,59,F
51339,MBA 8155,"Buysman, Loren",13,21,1,0,0,0,35,2.7,1,3.37,1,37,H
51340,CSC 2510,"Zelikovskiy, Aleksandra",3,6,4,0,0,0,13,7.1,1,2.85,0,14,E
51342,KH 4280,"Ellis, Stephanie",8,10,8,4,0,0,30,18.8,2,2.70,0,32,E
51343,KH 4600,"Wu, Jianhua",10,7,3,0,0,0,20,4.8,1,3.25,0,21,E
51344,EXC 4020,"Emerson, Judith",22,6,1,0,0,0,29,0.0,0,3.72,1,30,E
51353,NUTR 6003,"Wiley, Katherine",0,0,0,0,0,0,0,0.0,0,,11,11,H
51354,NURS 4620,"Schwarze, Lois",20,5,0,0,0,0,25,0.0,0,3.84,0,25,H
51355,NURS 7550,"Eades, Lee",6,13,2,0,0,0,21,12.5,3,3.38,0,24,E
51356,NURS 7310,"Plitnick, Katherine",4,5,0,0,0,0,9,18.2,2,3.67,0,11,E
51367,BCOM 3950,"Sandmeier, Miglena",24,5,1,1,3,0,34,21.1,4,3.41,0,38,F
51368,CPS 8260,"Mason, Erin",22,0,0,0,0,0,22,0.0,0,4.00,0,22,E
51369,CPS 9660,"D'Anjou-Turner, Tamara-Louise",0,0,0,0,0,0,0,0.0,0,,6,6,E
51370,NURS 7600,"Demars, Laura",28,0,0,0,0,0,28,3.5,1,4.25,0,29,E
51375,CSC 8940,"Cao, Xiaojun",0,0,0,0,0,0,0,0.0,0,,28,28,H
51378,RT 7011,"Murray, Robert",5,4,0,0,0,0,9,0.0,0,3.56,0,9,T
51379,RT 7070,"Shan, Shi Huh",9,0,0,0,0,0,9,0.0,0,4.00,0,9,T
51382,CSC 6320,"Zhang, Yanqing",6,0,0,0,0,0,6,14.3,1,4.00,0,7,E
51383,CSC 4320,"Zhang, Yanqing",21,21,12,0,1,0,55,3.6,1,3.16,0,56,E
51385,ENGL 3130,"Rose, Jessica",11,3,0,0,5,0,19,27.3,1,2.74,2,22,H
51386,EDCI 8810,"Tinker-Sachs, Gertrude",7,0,0,0,0,0,7,0.0,0,4.00,6,13,H
51396,PT 7610,"Morelli, Kimberly",15,8,0,0,0,0,23,0.0,0,3.65,0,23,H
51399,SOCI 9999,"Acosta, Katie",0,0,0,0,0,0,0,0.0,0,,6,6,T
51402,CHEM 6900,"Yang, Jenny",6,0,0,0,0,0,6,0.0,0,4.00,0,6,H
51405,CPS 7450,"Ashby, Jeffrey",28,6,0,0,0,0,34,0.0,0,3.82,0,34,E
51413,CIS 3260,"Aria, Andrea",40,30,3,0,5,0,78,16.1,9,3.28,0,87,F
51418,EPY 7080,"Ambrosino, Audrey",24,0,0,0,0,0,24,0.0,0,4.00,2,26,E
51419,ACCT 2101,"Clark, Kris",16,22,12,1,4,0,55,15.3,4,2.85,0,59,F
51425,SOCI 3101,"Zhan, Heying",14,20,5,2,2,0,43,14.6,3,3.02,2,48,E
51431,ACCT 4210,"Harroway, Freddie",23,14,3,0,0,0,40,4.6,2,3.50,2,44,F
51441,PT 7726,"Garcia, Jodan",19,2,0,0,0,0,21,0.0,0,3.90,0,21,H
51447,BIOL 6900,"Aneja, Ritu",0,0,0,0,0,0,0,0.0,0,,10,10,H
51457,BUSA 4980,"Dionne, Steven",13,23,8,0,1,0,45,4.3,1,3.00,1,47,F
51458,EPSF 7120,"Russell, Tiffany",30,0,0,0,0,0,30,0.0,0,4.00,0,30,E
51460,ISCI 2002,"McGimsey, Ben",5,1,0,0,0,0,6,0.0,0,4.00,0,6,H
51463,KH 7662,"Cianfrone, Beth",0,0,0,0,0,0,0,0.0,0,,10,10,H
51469,FI 8020,"Fendler, Richard",3,7,1,0,0,0,11,0.0,0,3.18,1,12,H
51470,CPS 3200,"Williams, Nicolas",9,14,1,0,0,0,24,7.7,2,3.33,0,26,E
51471,CPS 3300,"Cobourne, Laura",12,16,2,0,0,0,30,6.1,2,3.33,1,33,E
51472,CPS 3400,"Gwira, Rebecca",25,31,5,1,3,0,65,9.0,2,3.14,0,67,E
51475,HADM 3800,"Kim, Soon-Ho",11,0,1,1,0,0,13,14.3,1,3.62,0,14,F
51478,ECON 3900,"Monteiro, Goncalo",9,15,12,2,5,0,43,21.7,3,2.53,0,46,E
51479,ECON 3910,"Eremionkhale, Amy",18,20,2,1,3,0,44,14.9,3,3.09,0,47,E
51480,PMAP 4061,"Hacker, Joseph",5,3,5,0,3,0,16,18.8,0,2.50,0,16,H
51482,PMAP 4941,"Hacker, Joseph",0,0,0,0,0,0,0,0.0,0,,9,9,P
51483,SW 7700,"Forge, Nicholas",23,0,0,0,0,0,23,0.0,0,4.22,0,23,E
51486,PMAP 8912,"Liu, Yang",0,0,0,0,0,0,0,0.0,0,,11,11,P
51487,PMAP 8941,"Hacker, Joseph",0,0,0,0,0,0,0,0.0,0,,10,10,P
51489,PMAP 9901,"Roch, Christine",0,0,0,0,0,0,0,0.0,0,,26,26,P
51490,PMAP 4041,"De Azevedo Nazareno, Luisa",3,5,4,1,2,0,15,23.5,1,2.47,1,17,E
51499,PHYS 2212 K,"Maune, Jeremy",5,8,7,2,1,0,23,16.7,1,2.70,0,24,E
51500,PHYS 2212 K,"Maune, Jeremy",4,6,7,3,2,0,22,29.2,2,2.32,0,24,E
51501,EXC 4020,"Houchins, David",21,1,1,0,1,0,24,8.0,1,3.71,0,25,E
51503,NURS 7320,"Plitnick, Katherine",4,8,0,0,0,0,12,0.0,0,3.50,0,12,E
51504,EPY 7080,"Braasch, Jason",23,4,1,0,0,0,28,0.0,0,3.79,0,28,E
51507,MATH 3090,"Rozier, Kelvin",9,13,9,1,1,0,33,6.1,0,2.85,0,33,E
51533,EXC 4020,"Scott, Jessica",5,7,0,0,1,0,13,7.1,0,3.15,1,14,E
51539,SW 7501,"Dear, Renanda",18,4,1,0,0,0,23,0.0,0,3.96,0,23,E
51540,ECON 8999,"Marton, James",0,0,0,0,0,0,0,0.0,0,,6,6,P
51543,CHEM 1212 K,"Stroeva, Elina",10,12,13,0,5,0,40,22.2,5,2.53,0,45,E
51545,ECON 9000,"Heutel, Garth",0,0,0,0,0,0,0,0.0,0,,34,34,P
51564,EPRS 7900,"Morrison, Jeffrey",25,3,0,0,0,0,28,0.0,0,3.93,0,28,E
51566,PT 7726,"Garcia, Jodan",20,1,0,0,0,0,21,0.0,0,3.95,0,21,H
51573,MK 4620,"White, Kenneth",7,5,0,0,1,0,13,14.3,1,3.15,0,14,T
51577,CPS 7520,"Bolling, Michelle",15,0,0,0,0,0,15,0.0,0,4.00,0,15,E
51579,CPS 8460,"Dew, Brian",21,3,0,0,0,0,24,0.0,0,3.88,0,24,E
51580,EDUC 2130,"Chilungu, Elizabeth",17,2,0,0,0,0,19,0.0,0,3.89,0,19,E
51581,EPY 2040,"Chilungu, Elizabeth",5,1,1,1,1,0,9,22.2,0,2.89,0,9,E
51582,EPY 2040,"Chilungu, Elizabeth",20,2,3,6,0,0,31,17.7,0,3.16,3,34,E
51583,DPP 3050,"Kolpy, Stephanie",13,0,0,0,0,0,13,12.5,2,4.08,1,16,E
51584,CRJU 3060,"Dooley, Patricia",15,13,2,0,1,0,31,9.1,2,3.35,0,33,E
51586,NUTR 3100,"Johnson, Jessica",70,47,15,7,3,0,142,9.0,3,3.21,0,145,E
51587,ECON 2106,"Laury, Susan",26,7,6,0,1,0,40,4.4,1,3.40,5,46,E
51588,ECON 4810,"Ocampo, Hernan",2,2,2,1,1,0,8,20.0,0,2.38,2,10,P
51595,BIOL 4460,"Beirne, Mark",1,11,13,1,0,0,26,7.4,1,2.42,0,27,T
51596,BIOL 6460,"Beirne, Mark",2,4,0,0,0,0,6,0.0,0,3.50,0,6,T
51597,BUSA 4990,"Widman, Tracy",0,0,0,0,0,0,0,0.0,0,,15,15,T
51598,BUSA 4990,"Widman, Tracy",0,0,0,0,0,0,0,0.0,0,,12,12,T
51599,BUSA 4990,"Widman, Tracy",0,0,0,0,0,0,0,0.0,0,,15,15,T
51600,BUSA 4990,"Widman, Tracy",0,0,0,0,0,0,0,0.0,0,,15,15,T
51601,BUSA 4990,"Widman, Tracy",0,0,0,0,0,0,0,0.0,0,,14,14,T
51602,BUSA 4990,"Widman, Tracy",0,0,0,0,0,0,0,14.3,2,,12,14,T
51603,BUSA 4990,"Widman, Tracy",0,0,0,0,0,0,0,0.0,0,,13,13,T
51606,MGS 4300,"Cumbest, Marie",14,2,0,1,0,0,17,5.6,0,3.71,1,18,H
51607,MGS 4700,"Moussaoui, Issam",8,11,16,2,4,0,41,15.9,1,2.39,2,44,F
